tournament_id,match_id,stage_name,group_stage,knockout_stage,match_date,match_time,match_datetime,city_name,country_name,home_team_id,home_team_name,home_team_code,away_team_id,away_team_name,away_team_code,home_team_score,away_team_score,home_team_score_margin,away_team_score_margin,extra_time,penalty_shootout,temp0,temp1,temp2,atemp0,atemp1,atemp2,humid0,humid1,humid2,wind0,wind1,wind2
WC-2022,M-2022-32,group stage,1,0,2022-11-28,22:00,2022-11-28 22:00:00,Lusail,Qatar,T-58,Portugal,PRT,T-84,Uruguay,URY,2,0,2,-2,0,0,23.1,22.55,21.95,23.785282,23.266417,22.73792,77.4953,78.14349,80.79662,18.278645,16.78156,16.135872
WC-2022,M-2022-33,group stage,1,0,2022-11-29,18:00,2022-11-29 18:00:00,Al Rayyan,Qatar,T-25,Ecuador,ECU,T-65,Senegal,SEN,1,2,-1,1,0,0,25.4305,24.7305,23.380499,26.786392,26.80084,26.204927,63.419483,71.05594,78.50823,10.594036,9.360001,5.1919937
WC-2022,M-2022-34,group stage,1,0,2022-11-29,18:00,2022-11-29 18:00:00,Al Khor,Qatar,T-48,Netherlands,NLD,T-59,Qatar,QAT,2,0,2,-2,0,0,25.2,24.65,24.1,27.265888,26.694836,26.5554,71.14182,72.832756,74.11027,10.948973,10.594036,6.9527545
WC-2022,M-2022-35,group stage,1,0,2022-11-29,22:00,2022-11-29 22:00:00,Doha,Qatar,T-38,Iran,IRN,T-83,United States,USA,0,1,-1,1,0,0,25.332499,22.7325,22.082499,28.52692,25.641256,24.437523,70.72571,83.45126,86.81488,3.319036,5.8048253,9.605998
WC-2022,M-2022-36,group stage,1,0,2022-11-29,22:00,2022-11-29 22:00:00,Al Rayyan,Qatar,T-85,Wales,WAL,T-28,England,ENG,0,3,-3,3,0,0,21.9805,21.8305,21.130499,24.568369,23.768873,23.150606,84.93772,83.8696,86.18565,6.489992,9.793058,8.427383
WC-2022,M-2022-39,group stage,1,0,2022-11-30,22:00,2022-11-30 22:00:00,Doha,Qatar,T-57,Poland,POL,T-03,Argentina,ARG,0,2,-2,2,0,0,22.7825,24.432499,21.1325,25.463974,28.039204,23.186474,83.71599,76.7387,90.03039,7.7043357,2.0364676,10.495713
WC-2022,M-2022-40,group stage,1,0,2022-11-30,22:00,2022-11-30 22:00:00,Lusail,Qatar,T-63,Saudi Arabia,SAU,T-46,Mexico,MEX,1,2,-1,1,0,0,22.1,21.2,20.15,24.605282,22.365839,22.018805,82.34535,81.97757,84.4764,5.8048253,11.983188,5.495161
WC-2022,M-2022-37,group stage,1,0,2022-11-30,18:00,2022-11-30 18:00:00,Al Wakrah,Qatar,T-04,Australia,AUS,T-22,Denmark,DNK,1,0,1,-1,0,0,25.271502,24.421501,23.521502,26.924421,26.894928,26.38812,67.4868,77.69183,83.28392,11.212135,10.464797,8.654987
WC-2022,M-2022-38,group stage,1,0,2022-11-30,18:00,2022-11-30 18:00:00,Al Rayyan,Qatar,T-79,Tunisia,TUN,T-30,France,FRA,1,0,1,-1,0,0,25.3305,24.380499,23.4805,26.93845,26.886457,26.34209,66.037544,75.084175,81.246475,10.587918,8.209263,7.145796
WC-2022,M-2022-44,group stage,1,0,2022-12-01,22:00,2022-12-01 22:00:00,Al Rayyan,Qatar,T-44,Japan,JPN,T-73,Spain,ESP,2,1,1,-1,0,0,21.780499,20.6805,19.780499,21.721226,21.061813,20.304014,62.409225,70.07463,76.01041,10.009036,8.913181,9.0
WC-2022,M-2022-43,group stage,1,0,2022-12-01,22:00,2022-12-01 22:00:00,Al Khor,Qatar,T-17,Costa Rica,CRI,T-31,Germany,DEU,2,4,-2,2,0,0,21.6,20.9,20.45,23.231205,22.641912,22.005152,82.80136,88.34534,89.98119,10.514218,10.883676,11.681987
WC-2022,M-2022-41,group stage,1,0,2022-12-01,18:00,2022-12-01 18:00:00,Doha,Qatar,T-12,Canada,CAN,T-47,Morocco,MAR,1,2,-1,1,0,0,25.8825,25.6325,24.832499,26.451704,26.744465,25.462406,53.19636,57.728977,58.835724,9.19939,8.4042845,10.44
WC-2022,M-2022-42,group stage,1,0,2022-12-01,18:00,2022-12-01 18:00:00,Al Rayyan,Qatar,T-18,Croatia,HRV,T-06,Belgium,BEL,0,0,0,0,0,0,25.6805,24.880499,23.8305,26.23895,26.649841,24.452108,51.46492,58.659924,57.478115,7.4128532,2.6208394,6.989936
WC-2022,M-2022-45,group stage,1,0,2022-12-02,18:00,2022-12-02 18:00:00,Al Wakrah,Qatar,T-32,Ghana,GHA,T-84,Uruguay,URY,0,2,-2,2,0,0,26.921501,25.671501,24.3715,26.508326,25.738443,26.01653,49.678696,59.785522,76.72936,15.629971,17.287498,15.277749
WC-2022,M-2022-46,group stage,1,0,2022-12-02,18:00,2022-12-02 18:00:00,Al Rayyan,Qatar,T-71,South Korea,KOR,T-58,Portugal,PRT,2,1,1,-1,0,0,26.8305,25.280499,24.2305,25.874937,26.018253,26.134281,47.622803,66.65008,78.87307,17.399586,16.87398,14.57889
WC-2022,M-2022-47,group stage,1,0,2022-12-02,22:00,2022-12-02 22:00:00,Lusail,Qatar,T-11,Cameroon,CMR,T-09,Brazil,BRA,1,0,1,-1,0,0,23.1,22.6,22.15,25.039228,24.612143,24.24682,85.05479,88.48566,91.220955,14.76439,14.799459,14.4
WC-2022,M-2022-48,group stage,1,0,2022-12-02,22:00,2022-12-02 22:00:00,Doha,Qatar,T-66,Serbia,SRB,T-75,Switzerland,CHE,2,3,-1,1,0,0,23.4825,22.9825,22.5325,25.26264,24.771019,24.444838,83.02293,85.83353,89.30181,15.7908325,15.9134655,15.778516
WC-2022,M-2022-49,round of 16,0,1,2022-12-03,18:00,2022-12-03 18:00:00,Al Rayyan,Qatar,T-48,Netherlands,NLD,T-83,United States,USA,3,1,2,-2,0,0,25.9305,24.8305,23.780499,25.940048,25.458717,24.787434,54.06587,60.543797,65.92333,13.849476,11.720751,10.144082
WC-2022,M-2022-50,round of 16,0,1,2022-12-03,22:00,2022-12-03 22:00:00,Al Rayyan,Qatar,T-03,Argentina,ARG,T-04,Australia,AUS,2,1,1,-1,0,0,21.780499,21.130499,20.5805,22.909988,22.230793,21.815357,77.05329,81.968956,86.40261,10.948973,12.218805,12.229406
WC-2022,M-2022-51,round of 16,0,1,2022-12-04,18:00,2022-12-04 18:00:00,Doha,Qatar,T-30,France,FRA,T-57,Poland,POL,3,1,2,-2,0,0,25.932499,25.5325,24.932499,26.679573,26.410755,25.50591,60.414867,60.132355,60.375404,13.854155,11.609651,12.245294
WC-2022,M-2022-52,round of 16,0,1,2022-12-04,22:00,2022-12-04 22:00:00,Al Khor,Qatar,T-28,England,ENG,T-65,Senegal,SEN,3,0,3,-3,0,0,22.15,21.25,20.4,23.144796,22.412987,21.527992,71.47992,76.24389,79.324265,9.422101,8.707237,8.373386
WC-2022,M-2022-53,round of 16,0,1,2022-12-05,18:00,2022-12-05 18:00:00,Al Wakrah,Qatar,T-44,Japan,JPN,T-18,Croatia,HRV,1,1,0,0,1,1,25.421501,25.021502,24.171501,27.296398,27.091988,26.65665,68.36403,69.359665,73.43292,10.829959,9.0,6.489992
WC-2022,M-2022-54,round of 16,0,1,2022-12-05,22:00,2022-12-05 22:00:00,Doha,Qatar,T-09,Brazil,BRA,T-71,South Korea,KOR,4,1,3,-3,0,0,23.7825,23.5325,23.432499,26.389664,26.505766,26.564552,75.22089,78.53003,80.489174,5.692099,4.6800003,4.6102495
WC-2022,M-2022-55,round of 16,0,1,2022-12-06,18:00,2022-12-06 18:00:00,Al Rayyan,Qatar,T-47,Morocco,MAR,T-73,Spain,ESP,0,0,0,0,1,1,24.6805,23.9305,23.4805,26.382704,26.062897,25.861723,71.046776,77.61909,83.53639,11.720751,11.113451,12.015589
WC-2022,M-2022-56,round of 16,0,1,2022-12-06,22:00,2022-12-06 22:00:00,Lusail,Qatar,T-58,Portugal,PRT,T-75,Switzerland,CHE,6,1,5,-5,0,0,23.2,22.95,22.6,25.547678,25.313839,24.982311,86.91819,87.97164,88.48566,13.570615,13.281023,12.261157
WC-2022,M-2022-57,quarter-finals,0,1,2022-12-09,18:00,2022-12-09 18:00:00,Al Rayyan,Qatar,T-18,Croatia,HRV,T-09,Brazil,BRA,1,1,0,0,1,1,21.8305,21.380499,20.5805,18.784622,18.676071,17.972088,44.13782,45.064655,47.97774,19.228851,16.704155,16.418526
WC-2022,M-2022-58,quarter-finals,0,1,2022-12-09,22:00,2022-12-09 22:00:00,Lusail,Qatar,T-48,Netherlands,NLD,T-03,Argentina,ARG,2,2,0,0,1,1,20.0,19.75,19.65,17.754,17.347515,17.228588,53.964035,55.173145,56.073956,16.29174,17.566378,18.0
WC-2022,M-2022-59,quarter-finals,0,1,2022-12-10,18:00,2022-12-10 18:00:00,Doha,Qatar,T-47,Morocco,MAR,T-58,Portugal,PRT,1,0,1,-1,0,0,20.2325,19.7325,19.2825,17.339884,17.089664,16.757645,57.53713,60.135094,61.029293,23.1774,21.897945,20.65848
WC-2022,M-2022-60,quarter-finals,0,1,2022-12-10,22:00,2022-12-10 22:00:00,Al Khor,Qatar,T-28,England,ENG,T-30,France,FRA,1,2,-1,1,0,0,18.2,17.8,17.45,15.720322,15.517706,15.299631,62.001465,64.64474,66.96909,18.709612,17.873556,17.388409
WC-2022,M-2022-61,semi-finals,0,1,2022-12-13,22:00,2022-12-13 22:00:00,Lusail,Qatar,T-03,Argentina,ARG,T-18,Croatia,HRV,3,0,3,-3,0,0,18.6,17.75,17.0,18.504343,17.553558,16.852747,74.3611,76.674034,79.872406,9.449572,9.290511,8.714677
WC-2022,M-2022-62,semi-finals,0,1,2022-12-14,22:00,2022-12-14 22:00:00,Al Khor,Qatar,T-30,France,FRA,T-47,Morocco,MAR,2,0,2,-2,0,0,20.85,21.35,20.75,22.045515,22.867737,22.359894,71.928764,70.202156,73.304855,4.8433046,2.9024127,2.5455842
WC-2022,M-2022-63,third-place match,0,1,2022-12-17,18:00,2022-12-17 18:00:00,Al Rayyan,Qatar,T-18,Croatia,HRV,T-47,Morocco,MAR,2,1,1,-1,0,0,22.0805,21.280499,20.630499,20.569782,20.313192,19.706125,60.68521,64.55679,67.62385,19.586119,16.363178,16.323528
WC-2022,M-2022-64,final,0,1,2022-12-18,18:00,2022-12-18 18:00:00,Lusail,Qatar,T-03,Argentina,ARG,T-30,France,FRA,3,3,0,0,1,1,21.3,20.6,19.9,19.885094,19.688965,19.2293,66.03668,70.5114,74.34157,20.371038,17.826363,16.575644
