tournament_id,match_id,match_date,stage_name,match_period,team_id,team_name,home_team,away_team,card_minute,is_yellow,is_red
WC-2014,M-2014-26,2014-06-20,group stage,second half,T-25,Ecuador,0,1,57,True,False
WC-2014,M-2014-26,2014-06-20,group stage,second half,T-25,Ecuador,0,1,73,True,False
WC-2014,M-2014-26,2014-06-20,group stage,second half,T-25,Ecuador,0,1,80,True,False
WC-2014,M-2014-27,2014-06-21,group stage,second half,T-38,IR Iran,0,1,53,True,False
WC-2014,M-2014-27,2014-06-21,group stage,second half,T-38,IR Iran,0,1,73,True,False
WC-2014,M-2014-28,2014-06-21,group stage,"second half, stoppage time",T-32,Ghana,0,1,94,True,False
WC-2014,M-2014-29,2014-06-21,group stage,first half,T-08,Bosnia And Herzegovina,0,1,6,True,False
WC-2014,M-2014-29,2014-06-21,group stage,second half,T-50,Nigeria,1,0,81,True,False
WC-2014,M-2014-30,2014-06-22,group stage,first half,T-62,Russia,0,1,38,True,False
WC-2014,M-2014-30,2014-06-22,group stage,second half,T-06,Belgium,1,0,54,True,False
WC-2014,M-2014-30,2014-06-22,group stage,second half,T-06,Belgium,1,0,73,True,False
WC-2014,M-2014-31,2014-06-22,group stage,second half,T-71,Korea Republic,1,0,54,True,False
WC-2014,M-2014-31,2014-06-22,group stage,second half,T-01,Algeria,0,1,67,True,False
WC-2014,M-2014-31,2014-06-22,group stage,second half,T-71,Korea Republic,1,0,69,True,False
WC-2014,M-2014-32,2014-06-22,group stage,second half,T-83,United States,1,0,75,True,False
WC-2014,M-2014-33,2014-06-23,group stage,second half,T-73,Spain,0,1,62,True,False
WC-2014,M-2014-33,2014-06-23,group stage,second half,T-04,Australia,1,0,88,True,False
WC-2014,M-2014-33,2014-06-23,group stage,"second half, stoppage time",T-04,Australia,1,0,92,True,False
WC-2014,M-2014-34,2014-06-23,group stage,first half,T-13,Chile,0,1,25,True,False
