match_id,tournament_id,home_team_name,away_team_name,chunk_minute,time_remaining,score_diff,red_diff,yellow_diff,home_subs,away_subs,temperature,apparent_temp,humidity,wind_speed,pre_match_rank_diff,target_home_win,hPossession,total_shot_diff,total_sot_diff,foul_diff
M-2006-59,WC-2006,England,Portugal,15,75,0,0,0,0,0,27.2255,27.077215,44.314705,9.9571085,-3,0,49.0,-13.0,-8.0,-8.0
M-2006-59,WC-2006,England,Portugal,30,60,0,0,-1,0,0,27.2255,27.077215,44.314705,9.9571085,-3,0,49.0,-13.0,-8.0,-8.0
M-2006-59,WC-2006,England,Portugal,45,45,0,0,0,0,0,27.2255,27.077215,44.314705,9.9571085,-3,0,49.0,-13.0,-8.0,-8.0
M-2006-59,WC-2006,England,Portugal,60,30,0,0,0,1,0,26.7255,26.646564,46.832684,10.483357,-3,0,49.0,-13.0,-8.0,-8.0
M-2006-59,WC-2006,England,Portugal,75,15,0,-1,0,2,2,26.7255,26.646564,46.832684,10.483357,-3,0,49.0,-13.0,-8.0,-8.0
M-2006-59,WC-2006,England,Portugal,90,0,0,-1,0,2,3,26.7255,26.646564,46.832684,10.483357,-3,0,49.0,-13.0,-8.0,-8.0
M-2006-60,WC-2006,Brazil,France,15,75,0,0,0,0,0,22.529999,20.005774,39.93334,14.113653,7,0,44.0,-2.0,0.0,-2.0
M-2006-60,WC-2006,Brazil,France,30,60,0,0,-1,0,0,22.529999,20.005774,39.93334,14.113653,7,0,44.0,-2.0,0.0,-2.0
M-2006-60,WC-2006,Brazil,France,45,45,0,0,-2,0,0,22.529999,20.005774,39.93334,14.113653,7,0,44.0,-2.0,0.0,-2.0
M-2006-60,WC-2006,Brazil,France,60,30,-1,0,-3,0,0,21.48,19.005955,42.42953,13.684735,7,0,44.0,-2.0,0.0,-2.0
M-2006-60,WC-2006,Brazil,France,75,15,-1,0,-3,1,0,21.48,19.005955,42.42953,13.684735,7,0,44.0,-2.0,0.0,-2.0
M-2006-60,WC-2006,Brazil,France,90,0,-1,0,-1,3,3,21.48,19.005955,42.42953,13.684735,7,0,44.0,-2.0,0.0,-2.0
M-2006-61,WC-2006,Germany,Italy,15,75,0,0,0,0,0,24.771502,26.196398,61.10946,6.519877,-6,0,42.0,0.0,-5.0,0.0
M-2006-61,WC-2006,Germany,Italy,30,60,0,0,0,0,0,24.771502,26.196398,61.10946,6.519877,-6,0,42.0,0.0,-5.0,0.0
M-2006-61,WC-2006,Germany,Italy,45,45,0,0,-1,0,0,24.771502,26.196398,61.10946,6.519877,-6,0,42.0,0.0,-5.0,0.0
M-2006-61,WC-2006,Germany,Italy,60,30,0,0,-2,0,0,23.3715,24.810549,66.257324,6.28713,-6,0,42.0,0.0,-5.0,0.0
M-2006-61,WC-2006,Germany,Italy,75,15,0,0,-2,1,1,23.3715,24.810549,66.257324,6.28713,-6,0,42.0,0.0,-5.0,0.0
M-2006-61,WC-2006,Germany,Italy,90,0,0,0,-1,2,1,23.3715,24.810549,66.257324,6.28713,-6,0,42.0,0.0,-5.0,0.0
M-2006-62,WC-2006,Portugal,France,15,75,0,0,0,0,0,22.244999,23.5153,69.48213,6.519877,1,0,51.0,5.0,3.0,-6.0
M-2006-62,WC-2006,Portugal,France,30,60,0,0,0,0,0,22.244999,23.5153,69.48213,6.519877,1,0,51.0,5.0,3.0,-6.0
M-2006-62,WC-2006,Portugal,France,45,45,-1,0,0,0,0,22.244999,23.5153,69.48213,6.519877,1,0,51.0,5.0,3.0,-6.0
M-2006-62,WC-2006,Portugal,France,60,30,-1,0,0,0,0,20.795,22.154776,78.87854,7.6367526,1,0,51.0,5.0,3.0,-6.0
M-2006-62,WC-2006,Portugal,France,75,15,-1,0,0,3,2,20.795,22.154776,78.87854,7.6367526,1,0,51.0,5.0,3.0,-6.0
M-2006-62,WC-2006,Portugal,France,90,0,-1,0,0,3,3,20.795,22.154776,78.87854,7.6367526,1,0,51.0,5.0,3.0,-6.0
M-2006-63,WC-2006,Germany,Portugal,15,75,0,0,-1,0,0,20.2155,22.07569,81.33783,3.9763298,-12,1,48.0,-1.0,-5.0,1.0
M-2006-63,WC-2006,Germany,Portugal,30,60,0,0,0,0,0,20.2155,22.07569,81.33783,3.9763298,-12,1,48.0,-1.0,-5.0,1.0
M-2006-63,WC-2006,Germany,Portugal,45,45,0,0,1,0,0,20.2155,22.07569,81.33783,3.9763298,-12,1,48.0,-1.0,-5.0,1.0
M-2006-63,WC-2006,Germany,Portugal,60,30,2,0,2,0,1,19.0655,20.846413,87.08053,4.379589,-12,1,48.0,-1.0,-5.0,1.0
M-2006-63,WC-2006,Germany,Portugal,75,15,2,0,2,2,2,19.0655,20.846413,87.08053,4.379589,-12,1,48.0,-1.0,-5.0,1.0
M-2006-63,WC-2006,Germany,Portugal,90,0,2,0,1,3,3,19.0655,20.846413,87.08053,4.379589,-12,1,48.0,-1.0,-5.0,1.0
M-2006-64,WC-2006,Italy,France,15,75,-1,0,0,0,0,24.937,26.00346,57.561527,6.763786,-5,0,51.0,-8.0,-5.0,9.0
M-2006-64,WC-2006,Italy,France,30,60,0,0,0,0,0,24.937,26.00346,57.561527,6.763786,-5,0,51.0,-8.0,-5.0,9.0
M-2006-64,WC-2006,Italy,France,45,45,0,0,0,0,0,24.937,26.00346,57.561527,6.763786,-5,0,51.0,-8.0,-5.0,9.0
M-2006-64,WC-2006,Italy,France,60,30,0,0,0,0,1,23.087,23.976917,62.102467,6.489992,-5,0,51.0,-8.0,-5.0,9.0
M-2006-64,WC-2006,Italy,France,75,15,0,0,0,2,1,23.087,23.976917,62.102467,6.489992,-5,0,51.0,-8.0,-5.0,9.0
M-2006-64,WC-2006,Italy,France,90,0,0,0,1,3,1,23.087,23.976917,62.102467,6.489992,-5,0,51.0,-8.0,-5.0,9.0
M-2010-02,WC-2010,Uruguay,France,15,75,0,0,1,0,0,12.2695,12.029146,92.68943,4.0249224,-7,0,44.0,-13.0,0.0,7.0
M-2010-02,WC-2010,Uruguay,France,30,60,0,0,2,0,0,11.669499,11.420323,95.788574,3.8773184,-7,0,44.0,-13.0,0.0,7.0
M-2010-02,WC-2010,Uruguay,France,45,45,0,0,2,0,0,11.669499,11.420323,95.788574,3.8773184,-7,0,44.0,-13.0,0.0,7.0
M-2010-02,WC-2010,Uruguay,France,60,30,0,0,1,0,0,11.669499,11.420323,95.788574,3.8773184,-7,0,44.0,-13.0,0.0,7.0
M-2010-02,WC-2010,Uruguay,France,75,15,0,-1,1,2,2,11.169499,11.293185,97.379326,0.8049845,-7,0,44.0,-13.0,0.0,7.0
M-2010-02,WC-2010,Uruguay,France,90,0,0,-1,1,3,3,11.169499,11.293185,97.379326,0.8049845,-7,0,44.0,-13.0,0.0,7.0
M-2010-01,WC-2010,South Africa,Mexico,15,75,0,0,0,0,0,14.506,10.422804,43.269028,15.876775,-66,0,42.0,-5.0,0.0,-4.0
M-2010-01,WC-2010,South Africa,Mexico,30,60,0,0,0,0,0,14.506,10.422804,43.269028,15.876775,-66,0,42.0,-5.0,0.0,-4.0
M-2010-01,WC-2010,South Africa,Mexico,45,45,0,0,0,0,0,14.506,10.422804,43.269028,15.876775,-66,0,42.0,-5.0,0.0,-4.0
M-2010-01,WC-2010,South Africa,Mexico,60,30,1,0,1,1,1,13.155999,9.778527,47.56996,11.159999,-66,0,42.0,-5.0,0.0,-4.0
M-2010-01,WC-2010,South Africa,Mexico,75,15,1,0,0,1,3,13.155999,9.778527,47.56996,11.159999,-66,0,42.0,-5.0,0.0,-4.0
M-2010-01,WC-2010,South Africa,Mexico,90,0,0,0,0,2,3,13.155999,9.778527,47.56996,11.159999,-66,0,42.0,-5.0,0.0,-4.0
M-2010-03,WC-2010,Korea Republic,Greece,15,75,1,0,0,0,0,18.7155,16.474327,50.636593,12.245294,-34,1,,,,
M-2010-03,WC-2010,Korea Republic,Greece,30,60,1,0,0,0,0,19.015501,16.6055,49.193417,13.138765,-34,1,,,,
M-2010-03,WC-2010,Korea Republic,Greece,45,45,1,0,0,0,0,19.015501,16.6055,49.193417,13.138765,-34,1,,,,
M-2010-03,WC-2010,Korea Republic,Greece,60,30,2,0,1,0,2,19.015501,16.6055,49.193417,13.138765,-34,1,,,,
M-2010-03,WC-2010,Korea Republic,Greece,75,15,2,0,1,1,3,19.0655,16.525726,48.708244,13.854155,-34,1,,,,
M-2010-03,WC-2010,Korea Republic,Greece,90,0,2,0,1,3,3,19.0655,16.525726,48.708244,13.854155,-34,1,,,,
M-2010-04,WC-2010,Argentina,Nigeria,15,75,1,0,0,0,0,15.655999,12.350004,44.53184,12.387348,14,1,65.0,8.0,6.0,1.0
M-2010-04,WC-2010,Argentina,Nigeria,30,60,1,0,0,0,0,15.655999,12.350004,44.53184,12.387348,14,1,65.0,8.0,6.0,1.0
M-2010-04,WC-2010,Argentina,Nigeria,45,45,1,0,-1,0,0,15.655999,12.350004,44.53184,12.387348,14,1,65.0,8.0,6.0,1.0
M-2010-04,WC-2010,Argentina,Nigeria,60,30,1,0,-1,0,2,14.356,11.759514,50.677525,8.404285,14,1,65.0,8.0,6.0,1.0
M-2010-04,WC-2010,Argentina,Nigeria,75,15,1,0,-1,1,3,14.356,11.759514,50.677525,8.404285,14,1,65.0,8.0,6.0,1.0
M-2010-04,WC-2010,Argentina,Nigeria,90,0,1,0,0,3,3,14.356,11.759514,50.677525,8.404285,14,1,65.0,8.0,6.0,1.0
M-2010-05,WC-2010,England,United States,15,75,1,0,0,0,0,14.609,13.057608,64.59178,7.072878,6,0,57.0,6.0,2.0,2.0
M-2010-05,WC-2010,England,United States,30,60,1,0,-1,0,0,14.309,12.634552,62.7877,6.725354,6,0,57.0,6.0,2.0,2.0
M-2010-05,WC-2010,England,United States,45,45,0,0,0,1,0,14.309,12.634552,62.7877,6.725354,6,0,57.0,6.0,2.0,2.0
M-2010-05,WC-2010,England,United States,60,30,0,0,0,2,0,14.309,12.634552,62.7877,6.725354,6,0,57.0,6.0,2.0,2.0
M-2010-05,WC-2010,England,United States,75,15,0,0,0,2,0,14.009,12.304293,64.45823,7.10031,6,0,57.0,6.0,2.0,2.0
M-2010-05,WC-2010,England,United States,90,0,0,0,0,3,2,14.009,12.304293,64.45823,7.10031,6,0,57.0,6.0,2.0,2.0
M-2010-06,WC-2010,Algeria,Slovenia,15,75,0,0,0,0,0,21.315,18.675264,36.32285,15.042659,-5,0,48.0,3.0,-1.0,-6.0
M-2010-06,WC-2010,Algeria,Slovenia,30,60,0,0,0,0,0,21.665,18.07689,32.59271,17.31746,-5,0,48.0,3.0,-1.0,-6.0
M-2010-06,WC-2010,Algeria,Slovenia,45,45,0,0,1,0,0,21.665,18.07689,32.59271,17.31746,-5,0,48.0,3.0,-1.0,-6.0
M-2010-06,WC-2010,Algeria,Slovenia,60,30,0,-1,0,1,1,21.665,18.07689,32.59271,17.31746,-5,0,48.0,3.0,-1.0,-6.0
M-2010-06,WC-2010,Algeria,Slovenia,75,15,0,-1,0,1,1,21.465,17.579039,32.535572,17.31746,-5,0,48.0,3.0,-1.0,-6.0
M-2010-06,WC-2010,Algeria,Slovenia,90,0,-1,-1,0,3,3,21.465,17.579039,32.535572,17.31746,-5,0,48.0,3.0,-1.0,-6.0
M-2010-07,WC-2010,Serbia,Ghana,15,75,0,0,0,0,0,20.3045,16.306067,40.816357,21.42227,17,0,50.0,-1.0,1.0,6.0
M-2010-07,WC-2010,Serbia,Ghana,30,60,0,0,0,0,0,20.3045,16.306067,40.816357,21.42227,17,0,50.0,-1.0,1.0,6.0
M-2010-07,WC-2010,Serbia,Ghana,45,45,0,0,0,0,0,20.3045,16.306067,40.816357,21.42227,17,0,50.0,-1.0,1.0,6.0
M-2010-07,WC-2010,Serbia,Ghana,60,30,0,-1,-1,0,0,19.154501,16.127426,44.28892,15.0038395,17,0,50.0,-1.0,1.0,6.0
M-2010-07,WC-2010,Serbia,Ghana,75,15,0,-1,-1,2,1,19.154501,16.127426,44.28892,15.0038395,17,0,50.0,-1.0,1.0,6.0
M-2010-07,WC-2010,Serbia,Ghana,90,0,-1,-1,-1,3,3,19.154501,16.127426,44.28892,15.0038395,17,0,50.0,-1.0,1.0,6.0
M-2010-08,WC-2010,Germany,Australia,15,75,1,0,-1,0,0,19.341,20.968325,88.77334,7.127636,14,1,56.0,6.0,7.0,8.0
M-2010-08,WC-2010,Germany,Australia,30,60,2,0,0,0,0,19.140999,20.660603,89.319954,7.5685663,14,1,56.0,6.0,7.0,8.0
M-2010-08,WC-2010,Germany,Australia,45,45,2,0,0,0,0,19.140999,20.660603,89.319954,7.5685663,14,1,56.0,6.0,7.0,8.0
M-2010-08,WC-2010,Germany,Australia,60,30,2,1,2,0,1,19.140999,20.660603,89.319954,7.5685663,14,1,56.0,6.0,7.0,8.0
M-2010-08,WC-2010,Germany,Australia,75,15,4,1,2,2,3,18.841,20.253036,90.14849,7.8625183,14,1,56.0,6.0,7.0,8.0
M-2010-08,WC-2010,Germany,Australia,90,0,4,1,2,3,3,18.841,20.253036,90.14849,7.8625183,14,1,56.0,6.0,7.0,8.0
M-2010-09,WC-2010,Netherlands,Denmark,15,75,0,0,0,0,0,17.256,11.47638,22.218788,24.162947,32,1,65.0,8.0,3.0,8.0
M-2010-09,WC-2010,Netherlands,Denmark,30,60,0,0,0,0,0,17.606,11.53247,24.770916,25.567604,32,1,65.0,8.0,3.0,8.0
M-2010-09,WC-2010,Netherlands,Denmark,45,45,0,0,-1,0,0,17.606,11.53247,24.770916,25.567604,32,1,65.0,8.0,3.0,8.0
M-2010-09,WC-2010,Netherlands,Denmark,60,30,1,0,-2,0,1,17.606,11.53247,24.770916,25.567604,32,1,65.0,8.0,3.0,8.0
M-2010-09,WC-2010,Netherlands,Denmark,75,15,1,0,-1,1,3,17.356,11.164579,27.195068,26.14403,32,1,65.0,8.0,3.0,8.0
M-2010-09,WC-2010,Netherlands,Denmark,90,0,2,0,-1,3,3,17.356,11.164579,27.195068,26.14403,32,1,65.0,8.0,3.0,8.0
M-2010-10,WC-2010,Japan,Cameroon,15,75,0,0,0,0,0,14.9845,9.836129,27.74165,17.414474,-26,1,42.0,-6.0,0.0,9.0
M-2010-10,WC-2010,Japan,Cameroon,30,60,0,0,0,0,0,14.9845,9.836129,27.74165,17.414474,-26,1,42.0,-6.0,0.0,9.0
M-2010-10,WC-2010,Japan,Cameroon,45,45,1,0,0,0,0,14.9845,9.836129,27.74165,17.414474,-26,1,42.0,-6.0,0.0,9.0
M-2010-10,WC-2010,Japan,Cameroon,60,30,1,0,0,0,0,13.184501,9.4338255,33.579453,8.699793,-26,1,42.0,-6.0,0.0,9.0
M-2010-10,WC-2010,Japan,Cameroon,75,15,1,0,1,1,3,13.184501,9.4338255,33.579453,8.699793,-26,1,42.0,-6.0,0.0,9.0
M-2010-10,WC-2010,Japan,Cameroon,90,0,1,0,1,3,3,13.184501,9.4338255,33.579453,8.699793,-26,1,42.0,-6.0,0.0,9.0
M-2010-11,WC-2010,Italy,Paraguay,15,75,0,0,0,0,0,8.9695,4.5945597,74.96976,21.322214,26,0,57.0,3.0,4.0,-1.0
M-2010-11,WC-2010,Italy,Paraguay,30,60,0,0,0,0,0,8.7695,3.967248,70.35215,22.734219,26,0,57.0,3.0,4.0,-1.0
M-2010-11,WC-2010,Italy,Paraguay,45,45,-1,0,0,0,0,8.7695,3.967248,70.35215,22.734219,26,0,57.0,3.0,4.0,-1.0
M-2010-11,WC-2010,Italy,Paraguay,60,30,-1,0,0,2,1,8.7695,3.967248,70.35215,22.734219,26,0,57.0,3.0,4.0,-1.0
M-2010-11,WC-2010,Italy,Paraguay,75,15,0,0,0,3,2,8.919499,3.9944143,69.643265,23.576563,26,0,57.0,3.0,4.0,-1.0
M-2010-11,WC-2010,Italy,Paraguay,90,0,0,0,0,3,3,8.919499,3.9944143,69.643265,23.576563,26,0,57.0,3.0,4.0,-1.0
M-2010-14,WC-2010,Brazil,Korea DPR,15,75,0,0,0,0,0,2.606,-3.447875,38.04097,19.05281,104,1,,,,
M-2010-14,WC-2010,Brazil,Korea DPR,30,60,0,0,0,0,0,1.606,-4.434364,42.66298,19.255793,104,1,,,,
M-2010-14,WC-2010,Brazil,Korea DPR,45,45,0,0,0,0,0,1.606,-4.434364,42.66298,19.255793,104,1,,,,
M-2010-14,WC-2010,Brazil,Korea DPR,60,30,1,0,0,0,0,1.606,-4.434364,42.66298,19.255793,104,1,,,,
M-2010-14,WC-2010,Brazil,Korea DPR,75,15,2,0,0,1,0,1.056,-4.9204884,45.61737,19.011953,104,1,,,,
M-2010-14,WC-2010,Brazil,Korea DPR,90,0,1,0,-1,3,1,1.056,-4.9204884,45.61737,19.011953,104,1,,,,
M-2010-12,WC-2010,New Zealand,Slovakia,15,75,0,0,0,0,0,10.059,4.2529564,29.112272,22.862123,-44,0,49.0,-4.0,0.0,-2.0
M-2010-12,WC-2010,New Zealand,Slovakia,30,60,0,0,0,0,0,10.359,4.2388487,26.514719,22.881958,-44,0,49.0,-4.0,0.0,-2.0
M-2010-12,WC-2010,New Zealand,Slovakia,45,45,0,0,-1,0,0,10.359,4.2388487,26.514719,22.881958,-44,0,49.0,-4.0,0.0,-2.0
M-2010-12,WC-2010,New Zealand,Slovakia,60,30,-1,0,0,0,0,10.359,4.2388487,26.514719,22.881958,-44,0,49.0,-4.0,0.0,-2.0
M-2010-12,WC-2010,New Zealand,Slovakia,75,15,-1,0,0,1,0,10.459,4.03677,24.651367,22.33161,-44,0,49.0,-4.0,0.0,-2.0
M-2010-12,WC-2010,New Zealand,Slovakia,90,0,0,0,0,2,3,10.459,4.03677,24.651367,22.33161,-44,0,49.0,-4.0,0.0,-2.0
M-2010-13,WC-2010,Ivory Coast,Portugal,15,75,0,0,-1,0,0,11.565499,5.23827,68.261375,36.40453,-24,0,44.0,1.0,1.0,-3.0
M-2010-13,WC-2010,Ivory Coast,Portugal,30,60,0,0,-1,0,0,11.565499,5.23827,68.261375,36.40453,-24,0,44.0,1.0,1.0,-3.0
M-2010-13,WC-2010,Ivory Coast,Portugal,45,45,0,0,-1,0,0,11.565499,5.23827,68.261375,36.40453,-24,0,44.0,1.0,1.0,-3.0
M-2010-13,WC-2010,Ivory Coast,Portugal,60,30,0,0,-1,0,1,11.3654995,5.3821735,69.64974,34.2,-24,0,44.0,1.0,1.0,-3.0
M-2010-13,WC-2010,Ivory Coast,Portugal,75,15,0,0,-1,1,2,11.3654995,5.3821735,69.64974,34.2,-24,0,44.0,1.0,1.0,-3.0
M-2010-13,WC-2010,Ivory Coast,Portugal,90,0,0,0,-1,3,3,11.3654995,5.3821735,69.64974,34.2,-24,0,44.0,1.0,1.0,-3.0
M-2010-15,WC-2010,Honduras,Chile,15,75,0,0,1,0,0,15.493,12.901268,27.680552,4.6102495,-20,0,43.0,-13.0,-3.0,6.0
M-2010-15,WC-2010,Honduras,Chile,30,60,0,0,2,0,0,15.693,12.741419,27.532312,4.0249224,-20,0,43.0,-13.0,-3.0,6.0
M-2010-15,WC-2010,Honduras,Chile,45,45,-1,0,1,0,0,15.693,12.741419,27.532312,4.0249224,-20,0,43.0,-13.0,-3.0,6.0
M-2010-15,WC-2010,Honduras,Chile,60,30,-1,0,1,1,1,15.693,12.741419,27.532312,4.0249224,-20,0,43.0,-13.0,-3.0,6.0
M-2010-15,WC-2010,Honduras,Chile,75,15,-1,0,1,2,1,15.592999,12.461351,27.606285,3.9763298,-20,0,43.0,-13.0,-3.0,6.0
M-2010-15,WC-2010,Honduras,Chile,90,0,-1,0,1,3,3,15.592999,12.461351,27.606285,3.9763298,-20,0,43.0,-13.0,-3.0,6.0
M-2010-16,WC-2010,Spain,Switzerland,15,75,0,0,0,0,0,19.140999,15.260445,31.41723,14.044615,22,0,63.0,16.0,5.0,13.0
M-2010-16,WC-2010,Spain,Switzerland,30,60,0,0,1,0,0,19.140999,15.260445,31.41723,14.044615,22,0,63.0,16.0,5.0,13.0
M-2010-16,WC-2010,Spain,Switzerland,45,45,0,0,1,0,1,19.140999,15.260445,31.41723,14.044615,22,0,63.0,16.0,5.0,13.0
M-2010-16,WC-2010,Spain,Switzerland,60,30,-1,0,1,0,1,18.140999,14.989204,40.619526,12.605142,22,0,63.0,16.0,5.0,13.0
M-2010-16,WC-2010,Spain,Switzerland,75,15,-1,0,2,2,1,18.140999,14.989204,40.619526,12.605142,22,0,63.0,16.0,5.0,13.0
M-2010-16,WC-2010,Spain,Switzerland,90,0,-1,0,2,3,3,18.140999,14.989204,40.619526,12.605142,22,0,63.0,16.0,5.0,13.0
M-2010-17,WC-2010,South Africa,Uruguay,15,75,0,0,-1,0,0,5.9045,0.44843197,26.578276,14.154915,-67,0,50.0,-9.0,-3.0,-4.0
M-2010-17,WC-2010,South Africa,Uruguay,30,60,-1,0,-1,0,0,4.9045,-0.8357887,27.922342,15.986595,-67,0,50.0,-9.0,-3.0,-4.0
M-2010-17,WC-2010,South Africa,Uruguay,45,45,-1,0,-2,0,0,4.9045,-0.8357887,27.922342,15.986595,-67,0,50.0,-9.0,-3.0,-4.0
M-2010-17,WC-2010,South Africa,Uruguay,60,30,-1,0,-2,1,0,4.9045,-0.8357887,27.922342,15.986595,-67,0,50.0,-9.0,-3.0,-4.0
M-2010-17,WC-2010,South Africa,Uruguay,75,15,-1,0,-2,1,1,4.2545004,-1.5160735,29.573586,16.263872,-67,0,50.0,-9.0,-3.0,-4.0
M-2010-17,WC-2010,South Africa,Uruguay,90,0,-3,-1,-2,2,3,4.2545004,-1.5160735,29.573586,16.263872,-67,0,50.0,-9.0,-3.0,-4.0
M-2010-20,WC-2010,France,Mexico,15,75,0,0,1,0,0,6.815,3.4348059,54.273163,6.830519,8,0,53.0,1.0,-1.0,2.0
M-2010-20,WC-2010,France,Mexico,30,60,0,0,1,0,0,5.315,1.8161802,61.536354,7.928177,8,0,53.0,1.0,-1.0,2.0
M-2010-20,WC-2010,France,Mexico,45,45,0,0,1,0,1,5.315,1.8161802,61.536354,7.928177,8,0,53.0,1.0,-1.0,2.0
M-2010-20,WC-2010,France,Mexico,60,30,0,0,2,1,2,5.315,1.8161802,61.536354,7.928177,8,0,53.0,1.0,-1.0,2.0
M-2010-20,WC-2010,France,Mexico,75,15,-1,0,2,2,3,4.515,0.92623377,64.82522,8.4963045,8,0,53.0,1.0,-1.0,2.0
M-2010-20,WC-2010,France,Mexico,90,0,-2,0,2,2,3,4.515,0.92623377,64.82522,8.4963045,8,0,53.0,1.0,-1.0,2.0
M-2010-18,WC-2010,Argentina,Korea Republic,15,75,0,0,1,0,0,9.606,4.691536,16.526793,13.708391,40,1,,,,
M-2010-18,WC-2010,Argentina,Korea Republic,30,60,1,0,1,1,0,10.256,5.0357256,15.7583,13.5515,40,1,,,,
M-2010-18,WC-2010,Argentina,Korea Republic,45,45,1,0,2,1,0,10.256,5.0357256,15.7583,13.5515,40,1,,,,
M-2010-18,WC-2010,Argentina,Korea Republic,60,30,1,0,0,1,1,10.256,5.0357256,15.7583,13.5515,40,1,,,,
M-2010-18,WC-2010,Argentina,Korea Republic,75,15,1,0,-1,2,1,10.455999,4.8662004,15.613429,13.896187,40,1,,,,
M-2010-18,WC-2010,Argentina,Korea Republic,90,0,3,0,-1,3,2,10.455999,4.8662004,15.613429,13.896187,40,1,,,,
M-2010-19,WC-2010,Greece,Nigeria,15,75,0,0,-1,0,0,10.2345,6.516282,29.615295,5.154415,8,1,56.0,17.0,7.0,2.0
M-2010-19,WC-2010,Greece,Nigeria,30,60,-1,0,-1,0,0,10.2345,6.516282,29.615295,5.154415,8,1,56.0,17.0,7.0,2.0
M-2010-19,WC-2010,Greece,Nigeria,45,45,0,1,-1,1,0,10.2345,6.516282,29.615295,5.154415,8,1,56.0,17.0,7.0,2.0
M-2010-19,WC-2010,Greece,Nigeria,60,30,0,1,-2,1,2,9.3845005,5.901598,33.075584,4.0249224,8,1,56.0,17.0,7.0,2.0
M-2010-19,WC-2010,Greece,Nigeria,75,15,1,1,-2,1,2,9.3845005,5.901598,33.075584,4.0249224,8,1,56.0,17.0,7.0,2.0
M-2010-19,WC-2010,Greece,Nigeria,90,0,1,1,-2,2,3,9.3845005,5.901598,33.075584,4.0249224,8,1,56.0,17.0,7.0,2.0
M-2010-23,WC-2010,England,Algeria,15,75,0,0,0,0,0,14.2695,10.311008,43.66553,14.917212,22,0,47.0,4.0,5.0,0.0
M-2010-23,WC-2010,England,Algeria,30,60,0,0,0,0,0,13.9695,9.716484,42.95997,16.343367,22,0,47.0,4.0,5.0,0.0
M-2010-23,WC-2010,England,Algeria,45,45,0,0,0,0,0,13.9695,9.716484,42.95997,16.343367,22,0,47.0,4.0,5.0,0.0
M-2010-23,WC-2010,England,Algeria,60,30,0,0,-1,0,0,13.9695,9.716484,42.95997,16.343367,22,0,47.0,4.0,5.0,0.0
M-2010-23,WC-2010,England,Algeria,75,15,0,0,-1,2,1,13.7695,9.153651,39.633816,17.373497,22,0,47.0,4.0,5.0,0.0
M-2010-23,WC-2010,England,Algeria,90,0,0,0,0,3,3,13.7695,9.153651,39.633816,17.373497,22,0,47.0,4.0,5.0,0.0
M-2010-22,WC-2010,Slovenia,United States,15,75,1,0,0,0,0,11.356,6.6851473,19.364666,9.085988,-11,0,48.0,-7.0,-2.0,3.0
M-2010-22,WC-2010,Slovenia,United States,30,60,1,0,0,0,0,11.356,6.6851473,19.364666,9.085988,-11,0,48.0,-7.0,-2.0,3.0
M-2010-22,WC-2010,Slovenia,United States,45,45,2,0,0,0,0,11.356,6.6851473,19.364666,9.085988,-11,0,48.0,-7.0,-2.0,3.0
M-2010-22,WC-2010,Slovenia,United States,60,30,1,0,0,0,2,9.856,5.1908455,23.258167,9.585739,-11,0,48.0,-7.0,-2.0,3.0
M-2010-22,WC-2010,Slovenia,United States,75,15,1,0,-3,1,2,9.856,5.1908455,23.258167,9.585739,-11,0,48.0,-7.0,-2.0,3.0
M-2010-22,WC-2010,Slovenia,United States,90,0,0,0,-3,3,3,9.856,5.1908455,23.258167,9.585739,-11,0,48.0,-7.0,-2.0,3.0
M-2010-21,WC-2010,Germany,Serbia,15,75,0,-1,-1,0,0,18.015501,13.14905,33.40892,20.65848,9,0,51.0,6.0,1.0,-9.0
M-2010-21,WC-2010,Germany,Serbia,30,60,0,-1,0,0,0,18.8155,14.429337,31.211622,17.072504,9,0,51.0,6.0,1.0,-9.0
M-2010-21,WC-2010,Germany,Serbia,45,45,-1,-1,-1,0,0,18.8155,14.429337,31.211622,17.072504,9,0,51.0,6.0,1.0,-9.0
M-2010-21,WC-2010,Germany,Serbia,60,30,-1,-1,1,0,0,18.8155,14.429337,31.211622,17.072504,9,0,51.0,6.0,1.0,-9.0
M-2010-21,WC-2010,Germany,Serbia,75,15,-1,-1,0,2,2,19.265501,15.595486,32.018795,13.049689,9,0,51.0,6.0,1.0,-9.0
M-2010-21,WC-2010,Germany,Serbia,90,0,-1,-1,0,3,3,19.265501,15.595486,32.018795,13.049689,9,0,51.0,6.0,1.0,-9.0
M-2010-24,WC-2010,Netherlands,Japan,15,75,0,0,0,0,0,22.091,18.56671,31.372023,16.199999,41,1,61.0,-1.0,2.0,-7.0
M-2010-24,WC-2010,Netherlands,Japan,30,60,0,0,0,0,0,22.691,18.936195,32.432175,17.884428,41,1,61.0,-1.0,2.0,-7.0
M-2010-24,WC-2010,Netherlands,Japan,45,45,0,0,-1,0,0,22.691,18.936195,32.432175,17.884428,41,1,61.0,-1.0,2.0,-7.0
M-2010-24,WC-2010,Netherlands,Japan,60,30,1,0,-1,0,0,22.691,18.936195,32.432175,17.884428,41,1,61.0,-1.0,2.0,-7.0
M-2010-24,WC-2010,Netherlands,Japan,75,15,1,0,-1,1,1,22.791,19.297762,35.26464,18.089775,41,1,61.0,-1.0,2.0,-7.0
